-0.0367122563102683,0.0573246741648402,0.0461404915184202,0.00429999999999996
-0.0967094643803438,-0.00317591392338887,-0.0246697823210928,0.00429999999999996
0.0535237644787034,0.0887932572089512,0.0178739705752841,0.00429999999999996
0.0113223028093033,-0.0889295422298932,-0.0295460867215945,0.00429999999999996
0.0158922785604289,0.0257193890555427,0.0950767764354435,0.00429999999999996
0.0740884345595845,0.0833113796312888,-0.0823739779200958,0.00429999999999996
-0.0127844162699294,-0.0755922481496557,-0.0819414871744026,0.00429999999999996
0.0278109440203575,-0.0698352353346144,-0.0769651926371433,0.00429999999999996
0.0758945771074557,0.0841189530743918,0.0715656961414749,0.00429999999999996
-0.0173870282041739,-0.0526334117511218,-0.00020290068207598,0.00429999999999996
-0.0274408923082182,0.0732943719756406,0.00421171905651447,0.00429999999999996
-0.0587459923426072,0.0454591222081227,0.063614980918381,0.00429999999999996
-0.0349083025488919,0.0289341888103188,0.0317940522934161,0.00429999999999996
-0.0338816931383471,0.0657731976516877,0.0116636873226008,0.00429999999999996
0.0584306714723608,0.050889185914804,0.0497016044998263,0.00429999999999996
0.0619642932217371,0.0693416193293449,-0.0226362745305431,0.00429999999999996
0.0489803972733596,-0.0317753410393455,-0.0846142042653648,0.00429999999999996
0.0249481553437611,0.00966055719463158,-0.0703565772370837,0.00429999999999996
0.0171008255824515,0.01738115226514,0.0105578237151123,0.00429999999999996
-0.0259900459366713,-0.0373211601229185,0.0420908159716359,0.00429999999999996
-0.0949271250132744,-0.0528367909354218,-0.0866884625315764,0.00429999999999996
-0.0764585142018854,0.019157460095712,0.0124001917302036,0.00429999999999996
-0.0632760941450509,-0.0285155338207127,-0.013875218292988,0.00429999999999996
-0.0527428000973032,0.0527787553609594,0.0731761159683463,0.00429999999999996
-0.0753878207443848,0.0650221423785684,-0.0925978244772765,0.00429999999999996
-0.0447028806428369,0.0811939732205047,-0.0181044430624554,0.00429999999999996
0.0546607085646944,-0.06168481563642,0.0780237181340845,0.00429999999999996
0.0057793184601085,-0.0206999315689048,-0.0959901663244985,0.00429999999999996
0.0469948207608374,0.0810678858011827,-0.0520370889691472,0.00429999999999996
0.021069065242929,0.0847051268805906,0.0277667963348475,0.00429999999999996
-0.0938398071885831,-0.0533701722915808,0.0460475753714503,0.00429999999999996
-0.0850105378165714,0.00117152951650569,-0.0407725457991285,0.00429999999999996
-0.0154587234043717,-0.0327765765413017,0.059893907932279,0.00429999999999996
-0.0112402977146885,-0.0162574812687892,0.0638687004332426,0.00429999999999996
0.0377299394906865,0.0363879903387832,-0.00779895025298109,0.00429999999999996
-0.0503047406055653,-0.02041522209795,0.06419990282174,0.00429999999999996
-0.021324453267855,-0.0907349040441937,0.0399312840201719,0.00429999999999996
0.0635999943205547,0.0058547577261456,0.050973303032747,0.00429999999999996
0.0545959725359457,0.00781459289977591,-0.0346536295030634,0.00429999999999996
-0.0657277847326388,0.0192047603161128,0.0659733433463855,0.00429999999999996
0.0827348099675783,0.0264673365830719,0.0125812215753317,0.00429999999999996
